,experiment_index,input_dim,embedding_size,btsp_fq,btsp_mAP,fly_mAP,wta_mAP,lsh_mAP
1271,1271,960,960,0.004166666666666667,0.06503730275283943,0.17689363907657496,0.07401648932021766,0.1246137614325409
1272,1272,960,3840,0.0010416666666666667,0.10981000737357315,0.15766447759059632,0.07616390719060465,0.11970083854330689
1273,1273,960,3840,0.0010416666666666667,0.09316328685069068,0.15848674820721106,0.07804537071059964,0.1283620947537616
1274,1274,960,3840,0.0010416666666666667,0.08709982247592044,0.15631182706816787,0.06783043615178423,0.12176561768362461
1275,1275,960,3840,0.0010416666666666667,0.06574242456223225,0.1522109351367364,0.07270154544297346,0.12195862251852026
1276,1276,960,3840,0.0010416666666666667,0.0754405763660125,0.15186374446768025,0.07017013615870706,0.12670476161584726
1277,1277,960,3840,0.0010416666666666667,0.058943282311912884,0.14906181166547214,0.0734558526164916,0.1231953820154484
1278,1278,960,3840,0.0010416666666666667,0.07167277375332642,0.23467667749092572,0.07868481636394004,0.1276995990382769
1279,1279,960,3840,0.0010416666666666667,0.0644294079278203,0.22195890921044648,0.06544870629009089,0.12787676380175797
1280,1280,960,3840,0.0010416666666666667,0.06785448277732514,0.224013558367211,0.0696947952736006,0.13028947441319572
1281,1281,960,3840,0.0010416666666666667,0.07106517917987312,0.2349266052942949,0.0821157760576963,0.1240498488879243
1282,1282,960,3840,0.0010416666666666667,0.07304279688152919,0.21227150010761234,0.07718776327155573,0.12146136621170774
1283,1283,960,3840,0.0010416666666666667,0.08385024977917098,0.19995861464895137,0.07320632259156322,0.12177837181142054
1284,1284,960,7680,0.0005208333333333333,0.11602925317449266,0.16473503989389518,0.07861918524933018,0.12367403093071425
1285,1285,960,7680,0.0005208333333333333,0.09148824187448766,0.15816429480011568,0.07363185200892051,0.12314348064590538
1286,1286,960,7680,0.0005208333333333333,0.06460365733155603,0.15381380521000285,0.0699740592026677,0.12686469467514896
1287,1287,960,7680,0.0005208333333333333,0.08741909625460925,0.14876937508646762,0.05768517809317307,0.12632983261527186
1288,1288,960,7680,0.0005208333333333333,0.07454589201290568,0.1556007415356538,0.06705276399176674,0.12304246733247519
1289,1289,960,7680,0.0005208333333333333,0.0676550910724417,0.1436353387608189,0.06837840758730324,0.12778625229965318
1290,1290,960,7680,0.0005208333333333333,0.07109404744773491,0.24882820473111847,0.07717461908260392,0.12763836541433182
1291,1291,960,7680,0.0005208333333333333,0.07378761239422135,0.23834166017373076,0.07590867475702566,0.12904796785849598
1292,1292,960,7680,0.0005208333333333333,0.06061930649098122,0.21150463850496476,0.07248039046466193,0.1288894631252029
1293,1293,960,7680,0.0005208333333333333,0.07999220013441924,0.21857373077951348,0.08135579444395477,0.12516004643623785
1294,1294,960,7680,0.0005208333333333333,0.0796055552781005,0.1938119795450826,0.07323183044046731,0.12753079888431476
1295,1295,960,7680,0.0005208333333333333,0.07464638464818946,0.23542265452309047,0.06327536897001713,0.1269494681555246
1296,1296,960,11520,0.00034722222222222224,0.1128485865119543,0.16266772521981632,0.07777680219302602,0.1297204094616536
1297,1297,960,11520,0.00034722222222222224,0.08004056909506882,0.15822091217851958,0.06554872576914389,0.13006051552111905
1298,1298,960,11520,0.00034722222222222224,0.0912419028396801,0.15929597121362293,0.07796462454983533,0.12051674839869723
1299,1299,960,11520,0.00034722222222222224,0.07462091771373817,0.1619825164700224,0.07389972443996555,0.13765850420637085
1300,1300,960,11520,0.00034722222222222224,0.06672039816730929,0.15175813385837406,0.0715415169870013,0.1258191046018698
1301,1301,960,11520,0.00034722222222222224,0.07704446411905368,0.156128599372385,0.060876293647761495,0.13140757039865314
1302,1302,960,11520,0.00034722222222222224,0.061794590535850756,0.2448944962133319,0.07487214171315408,0.1342726709728681
1303,1303,960,11520,0.00034722222222222224,0.06789888234135431,0.2453732124893687,0.0722027025574803,0.12630522340241893
1304,1304,960,11520,0.00034722222222222224,0.07366238559735538,0.22165254234936105,0.07455925277787406,0.12705931916211793
1305,1305,960,11520,0.00034722222222222224,0.07325363624148767,0.1921885851499702,0.07212108146024471,0.13298928778211053
1306,1306,960,11520,0.00034722222222222224,0.08172522676344124,0.19656430984734208,0.07208194043199999,0.13183725807260085
1307,1307,960,11520,0.00034722222222222224,0.0907859789304881,0.21406013001043822,0.07142448100201267,0.13230576671066557
1308,1308,960,19200,0.00020833333333333335,0.11489231295162994,0.1546401663738876,0.0714787168223144,0.1331584930156735
1309,1309,960,19200,0.00020833333333333335,0.08392377163221532,0.1665884939130914,0.07379737878888008,0.12825058120940316
1310,1310,960,19200,0.00020833333333333335,0.09389340390872279,0.15809082520243306,0.07018626883257204,0.1280510898331021
1311,1311,960,19200,0.00020833333333333335,0.07746608472538495,0.17418578498523118,0.07024757158320019,0.12187890026608429
1312,1312,960,19200,0.00020833333333333335,0.0586794784704354,0.1576669961393778,0.07130560085453315,0.12424214585032917
1313,1313,960,19200,0.00020833333333333335,0.05802418373242619,0.1563428764467881,0.06772914225112496,0.12343340456412193
1314,1314,960,19200,0.00020833333333333335,0.0670747126992411,0.2359949235101299,0.07369689394816521,0.12393995690927727
1315,1315,960,19200,0.00020833333333333335,0.06269961578497958,0.21041655095785683,0.07526730676750581,0.12337738819980273
1316,1316,960,19200,0.00020833333333333335,0.07187771599810414,0.20911387327700526,0.07928498368986223,0.12495119356897817
1317,1317,960,19200,0.00020833333333333335,0.07763303543927123,0.2153826873817547,0.07092107746429326,0.1298641637854559
1318,1318,960,19200,0.00020833333333333335,0.08589146092249823,0.20845410841730333,0.07403325554611359,0.1268420799543458
1319,1319,960,19200,0.00020833333333333335,0.08970051269054463,0.19717625422798954,0.07490740713166039,0.12012155510909904
1320,1320,960,960,0.008333333333333333,0.14474905284594375,0.1422467167808616,0.09520522799359855,0.15037374032800477
1321,1321,960,960,0.008333333333333333,0.13332151825120794,0.14187249812125582,0.0898453509473095,0.14287772404805765
1322,1322,960,960,0.008333333333333333,0.1344823067812367,0.14544054190729513,0.09067947729689217,0.14727882898823227
1323,1323,960,960,0.008333333333333333,0.12540388072732975,0.14007752162309312,0.09879839972725812,0.15122265156740017
1324,1324,960,960,0.008333333333333333,0.13505369384171073,0.13857890821596658,0.10252625690632808,0.14511357838962427
1325,1325,960,960,0.008333333333333333,0.13016207107510655,0.14211102824900332,0.09294676810192813,0.15397878944165616
1326,1326,960,960,0.008333333333333333,0.040063744552189744,0.17578562018336147,0.09173005612484769,0.1500403031652559
1327,1327,960,960,0.008333333333333333,0.03780366823008221,0.16214824672911196,0.09175551633089979,0.16543825189925404
1328,1328,960,960,0.008333333333333333,0.04738836544664537,0.18237314166664476,0.09437489346163047,0.15818181858195934
1329,1329,960,960,0.008333333333333333,0.04884980694410173,0.18029131720151736,0.10219582060950722,0.1520390733342177
1330,1330,960,960,0.008333333333333333,0.04376846280751536,0.1537822193779006,0.0999297576484507,0.14373484165821104
1331,1331,960,960,0.008333333333333333,0.052700155307300905,0.1709993047351842,0.0974042238369953,0.13839138591838904
1332,1332,960,3840,0.0020833333333333333,0.13802266931327112,0.144943570072655,0.0830972419213144,0.16066758286737917
1333,1333,960,3840,0.0020833333333333333,0.12374265225458485,0.14944289805068833,0.08914966297804518,0.1525871810303975
1334,1334,960,3840,0.0020833333333333333,0.10013128007414071,0.15792552684898256,0.10013013089917601,0.14454307575698414
1335,1335,960,3840,0.0020833333333333333,0.09287854761352106,0.1462280270574525,0.09421701056302077,0.14894902120284495
1336,1336,960,3840,0.0020833333333333333,0.09300622300337898,0.15023838870619022,0.09640295740600015,0.14798532461339134
1337,1337,960,3840,0.0020833333333333333,0.08557344133895839,0.1556053229293779,0.09957328131968833,0.15628360779584
1338,1338,960,3840,0.0020833333333333333,0.05946977570074402,0.12850424664172846,0.09093025406704021,0.13836892142436205
1339,1339,960,3840,0.0020833333333333333,0.05805903013707652,0.1336445567827932,0.0956146465081438,0.14577120855178652
1340,1340,960,3840,0.0020833333333333333,0.059568863616792395,0.13092243342482923,0.090320375147622,0.14813417152589442
1341,1341,960,3840,0.0020833333333333333,0.06555334589470675,0.14311356594140992,0.09185816857883426,0.15418050272312955
1342,1342,960,3840,0.0020833333333333333,0.07247565457373994,0.08887056781398187,0.09386727994449715,0.139037708399998
1343,1343,960,3840,0.0020833333333333333,0.08570604503578737,0.10522297150144552,0.10259603658150845,0.15882726456334462
1344,1344,960,7680,0.0010416666666666667,0.1395621587785613,0.15999009398728384,0.10703251690022725,0.15328750668732152
1345,1345,960,7680,0.0010416666666666667,0.11447767894710154,0.1693586425829078,0.08399942576774347,0.154574114263397
1346,1346,960,7680,0.0010416666666666667,0.09441723653565753,0.16020863686500858,0.09445374323297784,0.15230485618284437
1347,1347,960,7680,0.0010416666666666667,0.11395700800997441,0.15312103596483484,0.0968902331056844,0.1393213013381872
1348,1348,960,7680,0.0010416666666666667,0.10419386928850859,0.16446821663209701,0.09856963824589667,0.14735246665253324
1349,1349,960,7680,0.0010416666666666667,0.08001899731051358,0.1619026281890151,0.08658645603387541,0.14742231059028443
1350,1350,960,7680,0.0010416666666666667,0.05180827658882413,0.10974333355267234,0.09504916613291911,0.14514750306561103
1351,1351,960,7680,0.0010416666666666667,0.05448280941127784,0.09177600799552334,0.10221771719992787,0.1552994247683518
1352,1352,960,7680,0.0010416666666666667,0.07069275635859328,0.08132475561964188,0.09298919182583214,0.14064124264235683
1353,1353,960,7680,0.0010416666666666667,0.06728241139955625,0.10125756566966285,0.09402242757711189,0.1421443636965811
1354,1354,960,7680,0.0010416666666666667,0.07586872365560811,0.08159839940487992,0.09414294068871815,0.1403216745612919
1355,1355,960,7680,0.0010416666666666667,0.08261335980811994,0.08940020324348896,0.09567314306491646,0.16504612256947215
1356,1356,960,11520,0.0006944444444444445,0.13247208886999828,0.17249047719353736,0.09541572351138813,0.14825805298280756
1357,1357,960,11520,0.0006944444444444445,0.11543192246294791,0.16939115687835168,0.1101040237461296,0.147168567652602
1358,1358,960,11520,0.0006944444444444445,0.10297457979762512,0.16923809720214184,0.10150304418108305,0.15084942902167175
1359,1359,960,11520,0.0006944444444444445,0.11032177791675159,0.16848145234687537,0.08868100532104713,0.1466408619093595
1360,1360,960,11520,0.0006944444444444445,0.11456162692256397,0.16716891963951183,0.09146465665615099,0.1381339005847475
1361,1361,960,11520,0.0006944444444444445,0.09690006415461594,0.17036814479586482,0.08476657485067403,0.1455557964906108
1362,1362,960,11520,0.0006944444444444445,0.05134724847097401,0.1161938319418947,0.09622758836339483,0.1520008048043556
1363,1363,960,11520,0.0006944444444444445,0.05972387221227178,0.09300539246281712,0.09680445552318845,0.14866890188852228
1364,1364,960,11520,0.0006944444444444445,0.051635850647907204,0.08678476195291027,0.08793520638773666,0.14923019338857493
1365,1365,960,11520,0.0006944444444444445,0.0652446236910458,0.07149484869227118,0.10258982858991064,0.1466884636404837
1366,1366,960,11520,0.0006944444444444445,0.08136758126562316,0.07788350879625817,0.08819526845588385,0.14840807489558086
1367,1367,960,11520,0.0006944444444444445,0.0935260537770155,0.07536793217827531,0.08729193238357798,0.15560444692897385
1368,1368,960,19200,0.0004166666666666667,0.14235145190425333,0.16734509897122968,0.09749078555977624,0.1472594122261512
1369,1369,960,19200,0.0004166666666666667,0.11927159129934486,0.17644503967057817,0.09801251112155743,0.14133131354164863
1370,1370,960,19200,0.0004166666666666667,0.0999005316953857,0.18576505956688158,0.09270470848060257,0.15160269660756542
1371,1371,960,19200,0.0004166666666666667,0.09672340512014588,0.16503499424811616,0.09316453521740171,0.1518224299168459
1372,1372,960,19200,0.0004166666666666667,0.07704189986081003,0.1813758381812557,0.09287154571912572,0.14535087695355173
1373,1373,960,19200,0.0004166666666666667,0.12422441586766314,0.17799376380752113,0.10588194545667767,0.14958873128149883
1374,1374,960,19200,0.0004166666666666667,0.052554252110053476,0.09878362549197402,0.09605643220023401,0.13532829093226847
1375,1375,960,19200,0.0004166666666666667,0.05767705477981519,0.07849670856934336,0.09494407911038834,0.1531850952599674
1376,1376,960,19200,0.0004166666666666667,0.06450207482652687,0.0774678529390456,0.09578068775730099,0.15074707502392057
1377,1377,960,19200,0.0004166666666666667,0.07091298052361968,0.0745067168663401,0.09652863709392355,0.15434774236672041
1378,1378,960,19200,0.0004166666666666667,0.08092279565077101,0.06817904016776696,0.0981682545466033,0.14892491776525985
1379,1379,960,19200,0.0004166666666666667,0.0891697350980974,0.07534383814941764,0.08754337737082142,0.15593986392087225
1380,1380,960,960,0.016666666666666666,0.18508328689868012,0.17933832112162196,0.1272787608484926,0.18942839364868638
1381,1381,960,960,0.016666666666666666,0.17510981957142366,0.17234187511339832,0.11660529999095712,0.1929514190301897
1382,1382,960,960,0.016666666666666666,0.17592268896247662,0.17792658999076097,0.11479310467178917,0.17520097833260578
1383,1383,960,960,0.016666666666666666,0.1626840053915455,0.1733376189367478,0.11804273233670054,0.19958048528265954
1384,1384,960,960,0.016666666666666666,0.1672430072541225,0.17129743943844486,0.11021396944876648,0.18055269890072603
1385,1385,960,960,0.016666666666666666,0.15609380962925304,0.1719617177661686,0.1295193349559616,0.18125362531215006
1386,1386,960,960,0.016666666666666666,0.034369858086341805,0.13116097763947157,0.1313827644389174,0.17778105877895115
1387,1387,960,960,0.016666666666666666,0.023771828657432735,0.09660515954444084,0.11955677118419314,0.17473435870555443
1388,1388,960,960,0.016666666666666666,0.021787040931192467,0.10001917498230191,0.124187685897244,0.18337130921471143
1389,1389,960,960,0.016666666666666666,0.022445398735405433,0.08924571996186006,0.12161337953414593,0.18616017275846994
1390,1390,960,960,0.016666666666666666,0.025341879587984308,0.09124407339133248,0.11921812682058339,0.18070932925963676
1391,1391,960,960,0.016666666666666666,0.027930511674976677,0.09062329472723644,0.11360396591801165,0.17151711273525394
1392,1392,960,3840,0.004166666666666667,0.1800789332190414,0.17029970563437133,0.12814320062238455,0.17770889643735335
1393,1393,960,3840,0.004166666666666667,0.17816370519653146,0.17977096428031228,0.12893396596747514,0.17307185710047673
1394,1394,960,3840,0.004166666666666667,0.17247101830963713,0.17586200240887837,0.12274982713317086,0.18149224381722961
1395,1395,960,3840,0.004166666666666667,0.17965820706229782,0.16666334861410304,0.12484983552129937,0.18096059072776308
1396,1396,960,3840,0.004166666666666667,0.16849022543919864,0.1712379070866164,0.12296681818345863,0.1777512320196774
1397,1397,960,3840,0.004166666666666667,0.1719122036252826,0.16926176287475597,0.12159965245511961,0.16746575465126418
1398,1398,960,3840,0.004166666666666667,0.028310528634784636,0.08307171957337124,0.12502425441933424,0.1836761715646562
1399,1399,960,3840,0.004166666666666667,0.024205463772035408,0.06632068746790756,0.12509098214586625,0.19563778755366829
1400,1400,960,3840,0.004166666666666667,0.018901533321380833,0.07371534097485374,0.11963895352892923,0.17989313901828932
1401,1401,960,3840,0.004166666666666667,0.023409987635932553,0.06667037402426391,0.11767009819113397,0.2008527457651938
1402,1402,960,3840,0.004166666666666667,0.022021505588909415,0.05403299417429401,0.1223499042805746,0.19747619738331365
1403,1403,960,3840,0.004166666666666667,0.027077431802661762,0.058555317150572404,0.12831513630107938,0.18832630298425257
1404,1404,960,7680,0.0020833333333333333,0.17360403392010323,0.18117337331326563,0.12725663604105783,0.19612093706908898
1405,1405,960,7680,0.0020833333333333333,0.14710465277087933,0.1760089364553327,0.12046012146876478,0.179884436283171
1406,1406,960,7680,0.0020833333333333333,0.13504841070003215,0.1659408292506585,0.1213649916896328,0.18294920338208648
1407,1407,960,7680,0.0020833333333333333,0.11976521983659026,0.17882027224626604,0.10986647019046514,0.18186504513314528
1408,1408,960,7680,0.0020833333333333333,0.12695915885918288,0.1663770090872823,0.12289724133372255,0.16170680478493313
1409,1409,960,7680,0.0020833333333333333,0.1107995356797872,0.16274632718465779,0.12632171715628576,0.18523448943338325
1410,1410,960,7680,0.0020833333333333333,0.02826501693206408,0.08222753706053663,0.12664973905139856,0.17269103781674933
1411,1411,960,7680,0.0020833333333333333,0.024030000380205217,0.06174137879946015,0.12058753016768026,0.18155637269555205
1412,1412,960,7680,0.0020833333333333333,0.03828608461454301,0.06330834923629532,0.12456808180807326,0.1694810820200487
1413,1413,960,7680,0.0020833333333333333,0.042610274027401814,0.04653657567526213,0.1220892527386805,0.18094123273605736
1414,1414,960,7680,0.0020833333333333333,0.04813699037420513,0.052065774383769164,0.12026556951073562,0.17848363936184414
1415,1415,960,7680,0.0020833333333333333,0.08365529103831029,0.04920258844227638,0.12081391444032871,0.18326171018016174
1416,1416,960,11520,0.001388888888888889,0.18071411891656325,0.17430528405002463,0.11968046303626592,0.17637558498388456
1417,1417,960,11520,0.001388888888888889,0.15806699819019712,0.1693261539036077,0.12036299076175791,0.19445411588097386
1418,1418,960,11520,0.001388888888888889,0.13019625040727073,0.16868866289986936,0.12426576137666707,0.17722355455244782
1419,1419,960,11520,0.001388888888888889,0.10456864152901235,0.16784677164621478,0.12508311149644485,0.18956374292353173
1420,1420,960,11520,0.001388888888888889,0.10038775469198416,0.1666326571568256,0.1209903846866734,0.18523168144765173
1421,1421,960,11520,0.001388888888888889,0.10248943945258142,0.16736012974451472,0.13166259668601868,0.20181896915081016
1422,1422,960,11520,0.001388888888888889,0.031189630386060842,0.07023463830752508,0.1331420033068576,0.1712515912702117
1423,1423,960,11520,0.001388888888888889,0.034586192130511006,0.058119490009897246,0.12118146333306734,0.17906890268948894
1424,1424,960,11520,0.001388888888888889,0.030694888008077226,0.04975378466353739,0.11978563260894452,0.18036027913048813
1425,1425,960,11520,0.001388888888888889,0.03843919125526838,0.05202355598552747,0.12420465967816417,0.1951354152830287
1426,1426,960,11520,0.001388888888888889,0.050072471924926795,0.04750543798117455,0.12107902666616933,0.18527853024729063
1427,1427,960,11520,0.001388888888888889,0.07028794595111804,0.04179314414638364,0.11579144686575166,0.2007708562327304
1428,1428,960,19200,0.0008333333333333334,0.1808711569338406,0.1712241491374953,0.12291684884127466,0.18616762737873224
1429,1429,960,19200,0.0008333333333333334,0.15608178004832088,0.17071494533748557,0.11511319013796034,0.17762755761592314
1430,1430,960,19200,0.0008333333333333334,0.12585672882094112,0.1703544806365076,0.11832148292137093,0.1962172349982978
1431,1431,960,19200,0.0008333333333333334,0.1347246484470109,0.1737075061312845,0.12311108763476719,0.19315029212174428
1432,1432,960,19200,0.0008333333333333334,0.11184708861061989,0.1773531597503593,0.11837388217375715,0.18349602017447098
1433,1433,960,19200,0.0008333333333333334,0.12297333545967154,0.1726228785351489,0.12372971839497357,0.1732287959325181
1434,1434,960,19200,0.0008333333333333334,0.03056505373794919,0.06502928582281471,0.1258992320345521,0.1831378953787064
1435,1435,960,19200,0.0008333333333333334,0.02509054669753543,0.048602076494729245,0.11338463136558916,0.17551546682837127
1436,1436,960,19200,0.0008333333333333334,0.04008672251824078,0.05705149713144379,0.11799835049596254,0.18320813112602433
1437,1437,960,19200,0.0008333333333333334,0.043558025263776286,0.047006945631829854,0.1211280018503602,0.1838933641172287
1438,1438,960,19200,0.0008333333333333334,0.05240169995126654,0.03829137231225644,0.11997468963125126,0.18549457034262876
1439,1439,960,19200,0.0008333333333333334,0.07727720725116816,0.04143550652162559,0.12013094903206897,0.18536708122471515
1440,1440,960,960,0.025,0.21469968537401415,0.1929767287504301,0.1361518708101379,0.20788070842263584
1441,1441,960,960,0.025,0.20659065477188687,0.19044746249545502,0.13849565342803086,0.2092903309183323
1442,1442,960,960,0.025,0.2080636327652854,0.19879267651893326,0.13164845876506984,0.22173527624056902
1443,1443,960,960,0.025,0.18817972237658045,0.18975416466248549,0.15219894048590984,0.219073501481027
1444,1444,960,960,0.025,0.20497190432863088,0.19282550277397312,0.13931299647315915,0.2089898357993587
1445,1445,960,960,0.025,0.20361403094774466,0.19638398815770963,0.14883153441357552,0.2083215232508814
1446,1446,960,960,0.025,0.02509226931229351,0.09780306862789923,0.14726136573262444,0.20183599334207275
1447,1447,960,960,0.025,0.021690107823385665,0.09578864360266907,0.14379899205416566,0.2022736842902134
1448,1448,960,960,0.025,0.021813545501160436,0.08459301687527773,0.14116464692605135,0.19640034651270805
1449,1449,960,960,0.025,0.0194773306536193,0.08495889737612476,0.1445922665312586,0.2114424047669603
1450,1450,960,960,0.025,0.018963911120679605,0.07166941626382467,0.13147871188891577,0.19715606154247717
1451,1451,960,960,0.025,0.01923317171942153,0.07512283610746444,0.1316580299027475,0.21514059064631863
1452,1452,960,3840,0.00625,0.20931874863291003,0.18988298131290027,0.14281881181319056,0.21197442318811321
1453,1453,960,3840,0.00625,0.21865126324203746,0.19410566362517773,0.13026242460937904,0.20784798531268087
1454,1454,960,3840,0.00625,0.22247275651739756,0.19415597034482932,0.13779997002819022,0.22279133924984446
1455,1455,960,3840,0.00625,0.20730638942722796,0.20796280521884422,0.13495778482872134,0.21901595013661215
1456,1456,960,3840,0.00625,0.21664791035754616,0.19996132357050148,0.14899372933941613,0.20618794081646702
1457,1457,960,3840,0.00625,0.20270870804429864,0.20084320138382397,0.13969730033493982,0.19598247248757159
1458,1458,960,3840,0.00625,0.020698291389929093,0.07184787899630757,0.1402720020861673,0.20379586414004933
1459,1459,960,3840,0.00625,0.019723111013013436,0.06254682077961629,0.1380130944393169,0.19594227789311952
1460,1460,960,3840,0.00625,0.020299488469239946,0.051149065926588064,0.14448007875148666,0.19488326578073367
1461,1461,960,3840,0.00625,0.021660819625248306,0.05823222313058612,0.14364751092813877,0.20557708108274472
1462,1462,960,3840,0.00625,0.01885897106272443,0.0441071707795673,0.12560155740697604,0.20309881371706076
1463,1463,960,3840,0.00625,0.01905480827880505,0.04476298203574325,0.1287969096694071,0.19923021014498907
1464,1464,960,7680,0.003125,0.2135049796756236,0.20387632650051063,0.1444100843796521,0.20434451744923252
1465,1465,960,7680,0.003125,0.19503191538662482,0.19958822078103833,0.1427333140269293,0.20252102542155426
1466,1466,960,7680,0.003125,0.1886768368213471,0.18729032271137153,0.1378739621469196,0.19507500845174264
1467,1467,960,7680,0.003125,0.18604879600767538,0.19405764087869884,0.1405889957857412,0.21575366226088163
1468,1468,960,7680,0.003125,0.17032605751965366,0.1958577141996464,0.15213037993068748,0.18930511561803315
1469,1469,960,7680,0.003125,0.15358606628946375,0.18231290391071142,0.14217261580625348,0.19069517171095646
1470,1470,960,7680,0.003125,0.02287778309872041,0.06476449117114151,0.15362746903571445,0.202128568037489
1471,1471,960,7680,0.003125,0.02180047326590595,0.04992759486193474,0.15322847789736563,0.19944992945120923
1472,1472,960,7680,0.003125,0.019747726971222335,0.05296106710824601,0.13216294077064863,0.21367082858422884
1473,1473,960,7680,0.003125,0.02541764715222881,0.04360042845943851,0.13567219627663307,0.21164903752683994
1474,1474,960,7680,0.003125,0.024167031678634276,0.04441010197091891,0.13710757198309464,0.2053549785872045
1475,1475,960,7680,0.003125,0.041486343319033406,0.035794138748245614,0.14646935343687376,0.21263999242904266
1476,1476,960,11520,0.0020833333333333333,0.21501624711261644,0.18489656107228172,0.13448984759003288,0.20669460175531276
1477,1477,960,11520,0.0020833333333333333,0.16871780445258525,0.20005930672862945,0.14218315933547193,0.19566558366302206
1478,1478,960,11520,0.0020833333333333333,0.1738823778212801,0.19207988428802672,0.13201126118348447,0.20900340366595876
1479,1479,960,11520,0.0020833333333333333,0.1517864563161696,0.18792646275693936,0.13911427802333998,0.1957094310801147
1480,1480,960,11520,0.0020833333333333333,0.13295448024521284,0.18642477355280893,0.14394739742172938,0.2072156835243553
1481,1481,960,11520,0.0020833333333333333,0.11425235614182255,0.1961097483290388,0.14808274098653745,0.20904096104955616
1482,1482,960,11520,0.0020833333333333333,0.02158466047914087,0.05958438024342466,0.13331673753783574,0.19833949086235783
1483,1483,960,11520,0.0020833333333333333,0.02141606331940648,0.04938412298915773,0.13496352230109504,0.19982665787276485
1484,1484,960,11520,0.0020833333333333333,0.022487818918459218,0.045276876173909755,0.1376775947643014,0.2068761730581582
1485,1485,960,11520,0.0020833333333333333,0.036161963836195285,0.04506814750819428,0.1399332983426936,0.21122586171281668
1486,1486,960,11520,0.0020833333333333333,0.03073042305988518,0.04113826105483089,0.1429913734385919,0.20268697066692437
1487,1487,960,11520,0.0020833333333333333,0.07158470834327164,0.039014314283338764,0.14196122507051734,0.20920067890776256
1488,1488,960,19200,0.00125,0.2109851104923691,0.18892335382366326,0.13165300948848993,0.21007965130811562
1489,1489,960,19200,0.00125,0.17845938179366588,0.19099960171883942,0.14160735997990537,0.19666033312646228
1490,1490,960,19200,0.00125,0.17356584859453533,0.18772959480945536,0.1431030707564651,0.20398453773719985
1491,1491,960,19200,0.00125,0.1424718446359816,0.1832404484225179,0.1441467394871543,0.20825832745481576
1492,1492,960,19200,0.00125,0.15408723192576904,0.1858229658766774,0.15299069415395977,0.205758957308439
1493,1493,960,19200,0.00125,0.10519420963013687,0.17943115260461748,0.14567372267268144,0.21240888413234943
1494,1494,960,19200,0.00125,0.02359089382477258,0.05287242798243713,0.14598550239118677,0.21213938739833085
1495,1495,960,19200,0.00125,0.0235279201229781,0.04184135471141343,0.14359970569994884,0.21215959480667132
1496,1496,960,19200,0.00125,0.023813953381937824,0.04264625719904893,0.12828928590583305,0.20154762548531557
1497,1497,960,19200,0.00125,0.03553655370591626,0.040550941997353936,0.14025662109715,0.2231689947825567
1498,1498,960,19200,0.00125,0.03995851203241865,0.035653805195751516,0.13669632528401832,0.20996086928910485
1499,1499,960,19200,0.00125,0.08710993509381983,0.033463142799949934,0.14139451897608832,0.20499223707488345
1500,1500,960,960,0.03333333333333333,0.22214325939320165,0.21152780714451883,0.15509538260708516,0.248706466158736
1501,1501,960,960,0.03333333333333333,0.2262697952226848,0.21672322288427473,0.1575120162939404,0.22192499772444665
1502,1502,960,960,0.03333333333333333,0.22418599294168093,0.21169105031321722,0.1497152562305364,0.24064534370021243
1503,1503,960,960,0.03333333333333333,0.23936997067697297,0.2114118626403151,0.15460893272623807,0.22520296365818687
1504,1504,960,960,0.03333333333333333,0.23668066755891,0.21162883010140354,0.15721254113045496,0.2200063197552728
1505,1505,960,960,0.03333333333333333,0.2317319181912901,0.21306212530214563,0.14763194493346068,0.22573802430854367
1506,1506,960,960,0.03333333333333333,0.025798680742704732,0.09275178498917394,0.1586602726068693,0.2299182820119462
1507,1507,960,960,0.03333333333333333,0.021108332733589353,0.07779269595492201,0.14049173239688534,0.22536889877206626
1508,1508,960,960,0.03333333333333333,0.020784123910017577,0.07478732104518271,0.14595047755175022,0.22362737469421756
1509,1509,960,960,0.03333333333333333,0.01842755809324843,0.07718178830499664,0.15747284127946956,0.22586918699913222
1510,1510,960,960,0.03333333333333333,0.020419159870963724,0.0767821391554636,0.1580461419827271,0.22969648061554473
1511,1511,960,960,0.03333333333333333,0.0194447589074792,0.07215581368212694,0.15052901345733247,0.23493550291648324
1512,1512,960,3840,0.008333333333333333,0.23280643953556857,0.20993247441328444,0.15206114324101794,0.22616968656445519
1513,1513,960,3840,0.008333333333333333,0.22231590578075963,0.2112701433262806,0.14546802307687012,0.22510338393869714
1514,1514,960,3840,0.008333333333333333,0.235509456901524,0.21309661430263013,0.15971469101449917,0.215547111215608
1515,1515,960,3840,0.008333333333333333,0.2275747641776521,0.20824939041296753,0.14866780344920982,0.23270775494546972
1516,1516,960,3840,0.008333333333333333,0.22377010035613903,0.2175427099785334,0.1475267185336922,0.22755455080685869
1517,1517,960,3840,0.008333333333333333,0.2140486863321779,0.20561768200629849,0.15562605005628377,0.23081811293913437
1518,1518,960,3840,0.008333333333333333,0.021282253183026102,0.06722454250796417,0.155894672986275,0.22043649871665572
1519,1519,960,3840,0.008333333333333333,0.02176476357642097,0.05383069399423333,0.16218330880722795,0.22784548187475595
1520,1520,960,3840,0.008333333333333333,0.01879032162010391,0.04719665498584219,0.16875265963379316,0.22179547918286993
1521,1521,960,3840,0.008333333333333333,0.019685710708729393,0.04867398307829041,0.1566767596097045,0.23242106838633134
